ts_utc,open,high,low,close,bias_str,bias_code
2024-01-02T15:40:00+00:00,16911.25,16911.25,16911.25,16911.25,Bullish,1
2024-01-02T15:41:00+00:00,16905.0,16905.25,16905.0,16905.25,Bearish,-1
2024-01-02T15:42:00+00:00,16905.25,16905.75,16905.0,16905.0,Bearish,-1
2024-01-02T15:43:00+00:00,16702.5,16707.25,16700.25,16706.0,Bearish,-1
2024-01-02T15:44:00+00:00,16706.25,16717.5,16706.0,16715.5,Bullish,1
2024-01-02T15:45:00+00:00,16715.5,16723.25,16710.25,16717.5,Bullish,1
2024-01-02T15:46:00+00:00,16717.5,16718.25,16708.5,16710.75,Bullish,1
2024-01-02T15:47:00+00:00,16711.25,16711.25,16705.25,16706.25,Bearish,-1
2024-01-02T15:48:00+00:00,16910.0,16910.0,16910.0,16910.0,Bullish,1
2024-01-02T15:49:00+00:00,16915.0,16915.0,16915.0,16915.0,Bullish,1
2024-01-02T15:50:00+00:00,16690.5,16696.25,16685.0,16690.5,Bearish,-1
2024-01-02T15:51:00+00:00,16690.25,16702.25,16689.25,16700.25,Bullish,1
2024-01-02T15:52:00+00:00,16905.75,16910.0,16905.75,16907.75,Bullish,1
2024-01-02T15:53:00+00:00,16701.5,16703.75,16696.75,16697.25,Bearish,-1
2024-01-02T15:54:00+00:00,16697.25,16701.0,16696.0,16700.0,Bearish,-1
2024-01-02T15:55:00+00:00,16699.5,16705.25,16698.25,16703.75,Bullish,1
2024-01-02T15:56:00+00:00,16703.75,16711.5,16703.75,16708.0,Bullish,1
2024-01-02T15:57:00+00:00,16708.0,16709.0,16698.0,16698.25,Bearish,-1
2024-01-02T15:58:00+00:00,16902.5,16906.0,16902.5,16906.0,Bullish,1
2024-01-02T15:59:00+00:00,16911.0,16916.0,16909.0,16916.0,Bullish,1
2024-01-02T16:00:00+00:00,16915.5,16921.5,16915.5,16919.0,Bullish,1
2024-01-02T16:01:00+00:00,16925.5,16925.5,16924.75,16924.75,Bullish,1
2024-01-02T16:02:00+00:00,16925.75,16927.25,16925.75,16927.25,Bullish,1
2024-01-02T16:03:00+00:00,16925.75,16925.75,16922.25,16924.0,Bearish,-1
2024-01-02T16:04:00+00:00,16716.25,16733.5,16716.25,16730.75,Bearish,-1
2024-01-02T16:05:00+00:00,16730.5,16732.75,16724.0,16728.0,Bearish,-1
2024-01-02T16:06:00+00:00,16727.75,16729.0,16716.75,16728.5,Bearish,-1
2024-01-02T16:07:00+00:00,16936.0,16938.0,16936.0,16936.25,Bullish,1
2024-01-02T16:08:00+00:00,16728.0,16730.5,16725.25,16729.75,Bearish,-1
2024-01-02T16:09:00+00:00,16730.25,16737.5,16728.5,16736.0,Bullish,1
2024-01-02T16:10:00+00:00,16735.5,16747.25,16735.0,16746.75,Bullish,1
2024-01-02T16:11:00+00:00,16747.0,16757.0,16745.75,16752.75,Bullish,1
2024-01-02T16:12:00+00:00,16752.5,16755.75,16749.75,16750.5,Bullish,1
2024-01-02T16:13:00+00:00,16750.75,16751.25,16739.75,16742.0,Bearish,-1
2024-01-02T16:14:00+00:00,16741.75,16749.75,16741.75,16747.5,Bearish,-1
2024-01-02T16:15:00+00:00,16747.5,16754.75,16746.5,16750.75,Bullish,1
2024-01-02T16:16:00+00:00,16751.25,16756.25,16748.25,16750.25,Bullish,1
2024-01-02T16:17:00+00:00,16750.25,16752.25,16743.25,16747.5,Bearish,-1
2024-01-02T16:18:00+00:00,16747.25,16753.25,16746.0,16748.0,Bearish,-1
2024-01-02T16:19:00+00:00,16748.0,16757.25,16746.5,16755.5,Bullish,1
2024-01-02T16:20:00+00:00,16755.25,16761.0,16749.75,16750.0,Bullish,1
2024-01-02T16:21:00+00:00,16957.25,16957.25,16957.25,16957.25,Bullish,1
2024-01-02T16:22:00+00:00,16965.0,16965.0,16965.0,16965.0,Bullish,1
2024-01-02T16:23:00+00:00,16755.0,16756.75,16750.0,16751.25,Bearish,-1
2024-01-02T16:24:00+00:00,16751.5,16753.0,16744.0,16748.75,Bearish,-1
2024-01-02T16:25:00+00:00,16749.0,16751.5,16747.25,16751.0,Bearish,-1
2024-01-02T16:26:00+00:00,16963.25,16963.25,16963.25,16963.25,Bullish,1
2024-01-02T16:27:00+00:00,16754.25,16755.75,16752.25,16755.25,Bearish,-1
2024-01-02T16:28:00+00:00,16755.25,16760.0,16754.25,16756.5,Bullish,1
2024-01-02T16:29:00+00:00,16756.25,16762.0,16755.25,16761.25,Bullish,1
2024-01-02T16:30:00+00:00,16760.75,16770.0,16758.25,16766.75,Bullish,1
2024-01-02T16:31:00+00:00,16766.5,16768.0,16762.25,16764.0,Bullish,1
2024-01-02T16:32:00+00:00,16763.75,16766.0,16761.5,16765.25,Bullish,1
2024-01-02T16:33:00+00:00,16764.75,16770.0,16763.5,16767.5,Bullish,1
2024-01-02T16:34:00+00:00,16767.25,16769.5,16766.25,16768.5,Bullish,1
2024-01-02T16:35:00+00:00,16974.5,16974.5,16974.5,16974.5,Bullish,1
2024-01-02T16:36:00+00:00,16970.75,16970.75,16970.75,16970.75,Bearish,-1
2024-01-02T16:37:00+00:00,206.8,206.9,206.8,206.9,Bearish,-1
2024-01-02T16:38:00+00:00,16770.5,16771.0,16764.75,16766.75,Bullish,1
2024-01-02T16:39:00+00:00,16972.25,16972.25,16972.25,16972.25,Bullish,1
2024-01-02T16:40:00+00:00,16967.5,16967.5,16967.5,16967.5,Bearish,-1
2024-01-02T16:41:00+00:00,16971.0,16971.25,16971.0,16971.25,Bullish,1
2024-01-02T16:42:00+00:00,16764.5,16767.5,16763.75,16766.5,Bearish,-1
2024-01-02T16:43:00+00:00,207.6,208.05,207.4,208.0,Bearish,-1
2024-01-02T16:44:00+00:00,16766.75,16770.5,16763.75,16770.25,Bullish,1
2024-01-02T16:45:00+00:00,16770.25,16778.75,16767.0,16778.75,Bullish,1
2024-01-02T16:46:00+00:00,16984.75,16990.0,16984.75,16990.0,Bullish,1
2024-01-02T16:47:00+00:00,16990.0,16990.0,16990.0,16990.0,Bullish,1
2024-01-02T16:48:00+00:00,16989.5,16989.5,16989.5,16989.5,Bearish,-1
2024-01-02T16:49:00+00:00,16779.25,16783.75,16778.5,16782.75,Bearish,-1
2024-01-02T16:50:00+00:00,16986.75,16986.75,16986.75,16986.75,Bullish,1
2024-01-02T16:51:00+00:00,16779.25,16783.0,16779.25,16780.5,Bearish,-1
2024-01-02T16:52:00+00:00,16780.5,16781.25,16771.5,16771.75,Bearish,-1
2024-01-02T16:53:00+00:00,16978.25,16981.25,16978.0,16981.25,Bullish,1
2024-01-02T16:54:00+00:00,16776.75,16777.0,16772.0,16772.5,Bearish,-1
2024-01-02T16:55:00+00:00,207.6,207.6,207.6,207.6,Bearish,-1
2024-01-02T16:56:00+00:00,16773.5,16780.75,16773.5,16776.75,Bullish,1
2024-01-02T16:57:00+00:00,16776.5,16777.5,16774.0,16777.0,Bullish,1
2024-01-02T16:58:00+00:00,16982.75,16982.75,16982.75,16982.75,Bullish,1
2024-01-02T16:59:00+00:00,16774.75,16778.25,16771.5,16778.25,Bearish,-1
2024-01-02T17:00:00+00:00,16778.5,16783.5,16778.0,16782.0,Bullish,1
2024-01-02T17:01:00+00:00,16781.75,16785.25,16780.75,16781.0,Bullish,1
2024-01-02T17:02:00+00:00,16780.75,16781.25,16775.0,16778.25,Bearish,-1
2024-01-02T17:03:00+00:00,16987.75,16987.75,16987.75,16987.75,Bullish,1
2024-01-02T17:04:00+00:00,16990.0,16990.0,16990.0,16990.0,Bullish,1
2024-01-02T17:05:00+00:00,16782.75,16783.75,16780.25,16782.0,Bearish,-1
2024-01-02T17:06:00+00:00,16781.75,16783.0,16777.75,16780.75,Bearish,-1
2024-01-02T17:07:00+00:00,16781.0,16784.0,16780.5,16784.0,Bullish,1
2024-01-02T17:08:00+00:00,16991.75,16993.75,16991.75,16993.25,Bullish,1
2024-01-02T17:09:00+00:00,16785.5,16785.5,16779.0,16780.25,Bearish,-1
2024-01-02T17:10:00+00:00,16780.75,16783.75,16778.25,16781.25,Bearish,-1
2024-01-02T17:11:00+00:00,16781.5,16782.0,16778.5,16781.75,Bearish,-1
2024-01-02T17:12:00+00:00,16781.75,16783.25,16776.75,16777.0,Bearish,-1
2024-01-02T17:13:00+00:00,16776.75,16779.25,16773.0,16777.5,Bearish,-1
2024-01-02T17:14:00+00:00,16777.25,16780.25,16775.25,16778.75,Bearish,-1
2024-01-02T17:15:00+00:00,16778.5,16778.5,16773.5,16775.75,Bearish,-1
2024-01-02T17:16:00+00:00,16775.75,16777.5,16770.25,16772.25,Bearish,-1
2024-01-02T17:17:00+00:00,16772.75,16773.75,16753.0,16760.25,Bearish,-1
2024-01-02T17:18:00+00:00,16760.5,16762.25,16757.0,16761.0,Bearish,-1
2024-01-02T17:19:00+00:00,16968.5,16968.5,16968.25,16968.25,Bullish,1
2024-01-02T17:20:00+00:00,16973.25,16973.25,16968.75,16968.75,Bullish,1
2024-01-02T17:21:00+00:00,16767.25,16772.5,16766.5,16771.0,Bearish,-1
2024-01-02T17:22:00+00:00,16969.25,16969.75,16969.25,16969.75,Bullish,1
2024-01-02T17:23:00+00:00,16763.25,16766.25,16761.0,16765.75,Bearish,-1
2024-01-02T17:24:00+00:00,16765.5,16766.75,16759.75,16762.25,Bearish,-1
2024-01-02T17:25:00+00:00,16761.75,16765.0,16758.25,16765.0,Bearish,-1
2024-01-02T17:26:00+00:00,16970.0,16970.0,16970.0,16970.0,Bullish,1
2024-01-02T17:27:00+00:00,16762.25,16767.0,16759.0,16766.5,Bearish,-1
2024-01-02T17:28:00+00:00,16975.0,16975.0,16975.0,16975.0,Bullish,1
2024-01-02T17:29:00+00:00,16765.5,16766.0,16759.5,16760.0,Bearish,-1
2024-01-02T17:30:00+00:00,16760.0,16761.0,16751.0,16754.0,Bearish,-1
2024-01-02T17:31:00+00:00,16754.0,16763.5,16753.0,16760.0,Bearish,-1
2024-01-02T17:32:00+00:00,16760.0,16766.75,16759.5,16765.25,Bullish,1
2024-01-02T17:33:00+00:00,207.0,207.0,207.0,207.0,Bearish,-1
2024-01-02T17:34:00+00:00,16768.0,16771.25,16767.25,16771.0,Bullish,1
2024-01-02T17:35:00+00:00,16771.5,16773.25,16767.5,16771.0,Bullish,1
2024-01-02T17:36:00+00:00,16771.5,16776.25,16769.0,16772.25,Bullish,1
2024-01-02T17:37:00+00:00,16977.5,16977.5,16977.5,16977.5,Bullish,1
2024-01-02T17:38:00+00:00,16771.5,16777.0,16771.0,16775.0,Bearish,-1
2024-01-02T17:39:00+00:00,16774.75,16776.25,16772.0,16776.25,Bearish,-1
2024-01-02T17:40:00+00:00,16991.25,16991.25,16991.25,16991.25,Bullish,1
2024-01-02T17:41:00+00:00,16784.25,16786.5,16781.5,16783.5,Bearish,-1
2024-01-02T17:42:00+00:00,16784.0,16784.5,16779.25,16779.5,Bearish,-1
2024-01-02T17:43:00+00:00,16982.25,16982.25,16978.0,16978.0,Bullish,1
2024-01-02T17:44:00+00:00,16776.0,16777.5,16774.25,16775.5,Bearish,-1
2024-01-02T17:45:00+00:00,16775.5,16776.5,16767.75,16769.0,Bearish,-1
2024-01-02T17:46:00+00:00,16768.75,16771.75,16762.25,16765.75,Bearish,-1
2024-01-02T17:47:00+00:00,16765.5,16765.5,16758.0,16758.25,Bearish,-1
2024-01-02T17:48:00+00:00,16960.0,16960.0,16954.25,16954.25,Bullish,1
2024-01-02T17:49:00+00:00,16748.0,16751.75,16746.25,16751.5,Bearish,-1
2024-01-02T17:50:00+00:00,16751.0,16752.25,16740.25,16743.0,Bearish,-1
2024-01-02T17:51:00+00:00,16743.25,16746.0,16735.25,16739.5,Bearish,-1
2024-01-02T17:52:00+00:00,16739.75,16742.0,16737.25,16738.5,Bearish,-1
2024-01-02T17:53:00+00:00,16738.5,16741.25,16736.25,16736.5,Bearish,-1
2024-01-02T17:54:00+00:00,16944.5,16945.25,16944.5,16945.25,Bullish,1
2024-01-02T17:55:00+00:00,16940.0,16940.0,16933.0,16933.0,Bearish,-1
2024-01-02T17:56:00+00:00,16931.0,16934.75,16931.0,16934.75,Bearish,-1
2024-01-02T17:57:00+00:00,16932.0,16932.0,16932.0,16932.0,Bearish,-1
2024-01-02T17:58:00+00:00,16724.25,16727.0,16716.75,16719.25,Bearish,-1
2024-01-02T17:59:00+00:00,16719.25,16722.75,16717.75,16720.25,Bearish,-1
2024-01-02T18:00:00+00:00,16720.25,16721.0,16715.25,16717.75,Bearish,-1
2024-01-02T18:01:00+00:00,16717.5,16723.0,16715.25,16720.5,Bearish,-1
2024-01-02T18:02:00+00:00,16920.0,16920.0,16920.0,16920.0,Bullish,1
2024-01-02T18:03:00+00:00,16714.0,16717.5,16713.0,16715.0,Bearish,-1
2024-01-02T18:04:00+00:00,16919.0,16920.25,16919.0,16920.25,Bullish,1
2024-01-02T18:05:00+00:00,16925.0,16925.0,16925.0,16925.0,Bullish,1
2024-01-02T18:06:00+00:00,16717.25,16720.25,16711.25,16712.25,Bearish,-1
2024-01-02T18:07:00+00:00,16712.25,16714.75,16710.25,16713.0,Bearish,-1
2024-01-02T18:08:00+00:00,16713.0,16713.5,16708.0,16709.5,Bearish,-1
2024-01-02T18:09:00+00:00,16709.25,16709.5,16703.25,16707.25,Bearish,-1
2024-01-02T18:10:00+00:00,16707.5,16712.75,16705.25,16712.25,Bullish,1
2024-01-02T18:11:00+00:00,16712.25,16717.0,16710.75,16716.25,Bullish,1
2024-01-02T18:12:00+00:00,16922.75,16922.75,16920.0,16920.75,Bullish,1
2024-01-02T18:13:00+00:00,16922.5,16927.25,16922.5,16927.25,Bullish,1
2024-01-02T18:14:00+00:00,16929.5,16929.5,16928.0,16928.0,Bullish,1
2024-01-02T18:15:00+00:00,206.9,206.9,206.9,206.9,Bearish,-1
2024-01-02T18:16:00+00:00,16722.0,16723.0,16716.5,16719.25,Bullish,1
2024-01-02T18:17:00+00:00,16719.0,16723.25,16717.25,16722.75,Bullish,1
2024-01-02T18:18:00+00:00,16722.25,16727.25,16722.25,16725.75,Bullish,1
2024-01-02T18:19:00+00:00,16726.0,16726.5,16722.0,16725.25,Bullish,1
2024-01-02T18:20:00+00:00,16725.25,16729.0,16723.75,16728.75,Bullish,1
2024-01-02T18:21:00+00:00,16937.25,16937.25,16937.25,16937.25,Bullish,1
2024-01-02T18:22:00+00:00,16729.75,16731.5,16726.5,16728.25,Bearish,-1
2024-01-02T18:23:00+00:00,16728.25,16731.0,16725.0,16728.0,Bearish,-1
2024-01-02T18:24:00+00:00,16727.5,16736.75,16727.5,16734.5,Bullish,1
2024-01-02T18:25:00+00:00,16734.25,16736.25,16732.0,16733.5,Bullish,1
2024-01-02T18:26:00+00:00,16733.75,16740.75,16733.5,16739.25,Bullish,1
2024-01-02T18:27:00+00:00,16739.0,16742.0,16732.5,16733.75,Bullish,1
2024-01-02T18:28:00+00:00,16940.75,16940.75,16940.25,16940.25,Bullish,1
2024-01-02T18:29:00+00:00,16734.25,16734.5,16730.0,16731.5,Bearish,-1
2024-01-02T18:30:00+00:00,16731.25,16736.75,16728.25,16735.5,Bullish,1
2024-01-02T18:31:00+00:00,16735.5,16737.0,16728.5,16731.75,Bullish,1
2024-01-02T18:32:00+00:00,16732.0,16734.5,16726.75,16730.5,Bearish,-1
2024-01-02T18:33:00+00:00,16730.5,16733.5,16729.0,16733.0,Bullish,1
2024-01-02T18:34:00+00:00,16733.25,16740.0,16731.5,16737.75,Bullish,1
2024-01-02T18:35:00+00:00,16737.5,16740.75,16734.0,16740.25,Bullish,1
2024-01-02T18:36:00+00:00,16945.5,16945.5,16945.5,16945.5,Bullish,1
2024-01-02T18:37:00+00:00,16736.75,16739.25,16731.25,16735.0,Bearish,-1
2024-01-02T18:38:00+00:00,16735.0,16739.5,16735.0,16737.5,Bearish,-1
2024-01-02T18:39:00+00:00,16737.25,16739.0,16735.25,16738.5,Bearish,-1
2024-01-02T18:40:00+00:00,16738.0,16739.25,16734.0,16738.25,Bearish,-1
2024-01-02T18:41:00+00:00,16737.75,16738.75,16734.75,16738.75,Bearish,-1
2024-01-02T18:42:00+00:00,16738.5,16739.25,16728.0,16729.0,Bearish,-1
2024-01-02T18:43:00+00:00,16729.25,16736.5,16727.5,16735.5,Bullish,1
2024-01-02T18:44:00+00:00,16735.0,16735.0,16728.75,16729.75,Bullish,1
2024-01-02T18:45:00+00:00,16729.75,16732.5,16724.0,16729.0,Bullish,1
2024-01-02T18:46:00+00:00,16939.0,16943.0,16939.0,16943.0,Bullish,1
2024-01-02T18:47:00+00:00,16736.75,16739.5,16732.5,16733.25,Bearish,-1
2024-01-02T18:48:00+00:00,16733.25,16733.25,16728.5,16729.5,Bearish,-1
2024-01-02T18:49:00+00:00,207.35,207.35,207.35,207.35,Bearish,-1
2024-01-02T18:50:00+00:00,206.5,206.5,206.5,206.5,Bearish,-1
2024-01-02T18:51:00+00:00,16925.0,16926.0,16925.0,16925.0,Bullish,1
2024-01-02T18:52:00+00:00,16715.25,16715.75,16708.75,16711.0,Bearish,-1
2024-01-02T18:53:00+00:00,16711.25,16713.75,16707.25,16708.25,Bearish,-1
2024-01-02T18:54:00+00:00,16708.25,16710.5,16706.0,16707.0,Bearish,-1
2024-01-02T18:55:00+00:00,16912.75,16915.0,16912.75,16915.0,Bullish,1
2024-01-02T18:56:00+00:00,207.25,207.25,207.25,207.25,Bearish,-1
2024-01-02T18:57:00+00:00,16903.0,16903.0,16898.0,16902.75,Bullish,1
2024-01-02T18:58:00+00:00,16899.25,16899.25,16895.0,16896.0,Bearish,-1
2024-01-02T18:59:00+00:00,16690.75,16697.25,16688.25,16696.0,Bearish,-1
2024-01-02T19:00:00+00:00,16696.5,16702.75,16693.0,16699.5,Bullish,1
2024-01-02T19:01:00+00:00,16699.25,16699.25,16694.25,16695.0,Bullish,1
2024-01-02T19:02:00+00:00,16695.0,16696.75,16688.25,16688.25,Bearish,-1
2024-01-02T19:03:00+00:00,16688.75,16692.25,16685.5,16686.5,Bearish,-1
2024-01-02T19:04:00+00:00,16893.25,16893.25,16886.75,16886.75,Bullish,1
2024-01-02T19:05:00+00:00,206.9,206.9,206.9,206.9,Bearish,-1
2024-01-02T19:06:00+00:00,16885.0,16885.0,16885.0,16885.0,Bullish,1
2024-01-02T19:07:00+00:00,16879.0,16879.75,16877.0,16879.0,Bearish,-1
2024-01-02T19:08:00+00:00,16670.25,16674.75,16670.0,16674.0,Bearish,-1
2024-01-02T19:09:00+00:00,16673.25,16679.0,16671.25,16678.0,Bullish,1
2024-01-02T19:10:00+00:00,16677.5,16682.25,16674.25,16681.25,Bullish,1
2024-01-02T19:11:00+00:00,16890.0,16893.25,16890.0,16893.25,Bullish,1
2024-01-02T19:12:00+00:00,16687.75,16693.25,16684.25,16693.0,Bearish,-1
2024-01-02T19:13:00+00:00,16693.0,16698.0,16690.5,16696.5,Bullish,1
2024-01-02T19:14:00+00:00,16696.5,16697.0,16689.5,16692.0,Bullish,1
2024-01-02T19:15:00+00:00,16691.0,16691.75,16685.0,16686.75,Bearish,-1
2024-01-02T19:16:00+00:00,16892.5,16893.25,16892.5,16893.25,Bullish,1
2024-01-02T19:17:00+00:00,16688.25,16688.25,16684.25,16687.0,Bearish,-1
2024-01-02T19:18:00+00:00,16687.25,16690.0,16686.5,16690.0,Bullish,1
2024-01-02T19:19:00+00:00,16896.5,16896.5,16896.5,16896.5,Bullish,1
2024-01-02T19:20:00+00:00,16688.75,16691.25,16687.0,16690.5,Bearish,-1
2024-01-02T19:21:00+00:00,16691.0,16693.25,16689.0,16692.0,Bullish,1
2024-01-02T19:22:00+00:00,16692.5,16693.25,16688.0,16689.25,Bearish,-1
2024-01-02T19:23:00+00:00,16689.0,16690.75,16686.75,16688.25,Bearish,-1
2024-01-02T19:24:00+00:00,16688.25,16690.0,16685.25,16688.5,Bearish,-1
2024-01-02T19:25:00+00:00,16688.75,16693.0,16688.25,16691.5,Bullish,1
2024-01-02T19:26:00+00:00,16897.5,16897.5,16897.5,16897.5,Bullish,1
2024-01-02T19:27:00+00:00,16902.0,16902.0,16898.25,16898.25,Bullish,1
2024-01-02T19:28:00+00:00,16691.25,16698.25,16691.0,16695.5,Bearish,-1
2024-01-02T19:29:00+00:00,16906.0,16908.0,16906.0,16908.0,Bullish,1
2024-01-02T19:30:00+00:00,16698.75,16703.5,16697.25,16702.5,Bearish,-1
2024-01-02T19:31:00+00:00,16906.0,16906.0,16906.0,16906.0,Bullish,1
2024-01-02T19:32:00+00:00,16697.75,16698.25,16690.25,16692.25,Bearish,-1
2024-01-02T19:33:00+00:00,16691.75,16696.25,16691.25,16693.75,Bearish,-1
2024-01-02T19:34:00+00:00,16693.75,16699.0,16693.5,16696.25,Bearish,-1
2024-01-02T19:35:00+00:00,16900.0,16900.0,16900.0,16900.0,Bullish,1
2024-01-02T19:36:00+00:00,16695.75,16696.75,16692.25,16692.75,Bearish,-1
2024-01-02T19:37:00+00:00,16692.5,16694.5,16690.75,16693.75,Bearish,-1
2024-01-02T19:38:00+00:00,206.6,206.6,206.6,206.6,Bearish,-1
2024-01-02T19:39:00+00:00,16690.75,16691.75,16684.75,16684.75,Bullish,1
2024-01-02T19:40:00+00:00,16685.0,16687.0,16680.25,16686.5,Bullish,1
2024-01-02T19:41:00+00:00,206.45,206.45,206.45,206.45,Bearish,-1
2024-01-02T19:42:00+00:00,16888.0,16890.25,16888.0,16890.25,Bullish,1
2024-01-02T19:43:00+00:00,16682.25,16689.75,16682.0,16689.75,Bearish,-1
2024-01-02T19:44:00+00:00,16689.25,16689.5,16685.5,16687.0,Bearish,-1
2024-01-02T19:45:00+00:00,16687.25,16688.75,16685.0,16688.25,Bearish,-1
2024-01-02T19:46:00+00:00,16898.75,16898.75,16898.75,16898.75,Bullish,1
2024-01-02T19:47:00+00:00,16894.25,16894.25,16894.25,16894.25,Bearish,-1
2024-01-02T19:48:00+00:00,16687.25,16687.75,16682.0,16684.25,Bearish,-1
2024-01-02T19:49:00+00:00,206.6,206.6,206.6,206.6,Bearish,-1
2024-01-02T19:50:00+00:00,16888.25,16890.75,16887.5,16887.5,Bullish,1
2024-01-02T19:51:00+00:00,16678.5,16680.75,16677.5,16679.0,Bearish,-1
2024-01-02T19:52:00+00:00,16884.0,16885.75,16882.0,16882.75,Bullish,1
2024-01-02T19:53:00+00:00,16674.0,16674.0,16663.0,16665.5,Bearish,-1
2024-01-02T19:54:00+00:00,16665.75,16671.75,16663.5,16666.75,Bearish,-1
2024-01-02T19:55:00+00:00,16666.5,16667.25,16660.5,16662.0,Bearish,-1
2024-01-02T19:56:00+00:00,16870.0,16873.0,16870.0,16871.75,Bullish,1
2024-01-02T19:57:00+00:00,16666.75,16667.0,16661.75,16662.5,Bearish,-1
2024-01-02T19:58:00+00:00,16869.25,16869.25,16868.0,16868.75,Bullish,1
2024-01-02T19:59:00+00:00,16663.25,16663.5,16652.75,16655.0,Bearish,-1
2024-01-02T20:00:00+00:00,16654.75,16660.0,16650.0,16651.25,Bearish,-1
2024-01-02T20:01:00+00:00,16651.0,16655.75,16649.75,16651.25,Bearish,-1
2024-01-02T20:02:00+00:00,16651.0,16653.0,16644.25,16646.0,Bearish,-1
2024-01-02T20:03:00+00:00,206.6,206.6,206.6,206.6,Bearish,-1
2024-01-02T20:04:00+00:00,16633.5,16637.5,16623.75,16628.25,Bullish,1
2024-01-02T20:05:00+00:00,16628.75,16634.25,16627.5,16631.25,Bullish,1
2024-01-02T20:06:00+00:00,206.6,206.6,206.6,206.6,Bearish,-1
2024-01-02T20:07:00+00:00,16627.75,16641.0,16627.25,16637.5,Bullish,1
2024-01-02T20:08:00+00:00,16840.0,16843.5,16840.0,16843.5,Bullish,1
2024-01-02T20:09:00+00:00,16636.25,16642.75,16631.5,16633.0,Bearish,-1
2024-01-02T20:10:00+00:00,16846.0,16846.0,16846.0,16846.0,Bullish,1
2024-01-02T20:11:00+00:00,16636.0,16638.75,16633.5,16637.0,Bearish,-1
2024-01-02T20:12:00+00:00,16637.0,16637.5,16629.0,16629.25,Bearish,-1
2024-01-02T20:13:00+00:00,16629.75,16633.5,16629.25,16630.25,Bearish,-1
2024-01-02T20:14:00+00:00,16833.5,16834.0,16833.5,16834.0,Bullish,1
2024-01-02T20:15:00+00:00,16627.0,16632.75,16624.25,16629.25,Bearish,-1
2024-01-02T20:16:00+00:00,16629.25,16636.0,16629.25,16634.0,Bullish,1
2024-01-02T20:17:00+00:00,16845.0,16845.0,16845.0,16845.0,Bullish,1
2024-01-02T20:18:00+00:00,16643.25,16645.5,16638.75,16641.75,Bearish,-1
2024-01-02T20:19:00+00:00,16641.75,16645.0,16639.0,16642.0,Bearish,-1
2024-01-02T20:20:00+00:00,16641.75,16643.0,16637.75,16640.25,Bearish,-1
2024-01-02T20:21:00+00:00,16640.0,16640.5,16635.75,16639.75,Bearish,-1
2024-01-02T20:22:00+00:00,16843.75,16843.75,16843.75,16843.75,Bullish,1
2024-01-02T20:23:00+00:00,16634.25,16640.25,16634.0,16638.75,Bearish,-1
2024-01-02T20:24:00+00:00,16639.0,16644.5,16638.0,16642.75,Bullish,1
2024-01-02T20:25:00+00:00,16643.25,16646.75,16640.0,16640.5,Bullish,1
2024-01-02T20:26:00+00:00,16841.5,16841.5,16841.5,16841.5,Bullish,1
2024-01-02T20:27:00+00:00,16640.5,16642.25,16638.0,16640.5,Bearish,-1
2024-01-02T20:28:00+00:00,16848.5,16848.5,16848.5,16848.5,Bullish,1
2024-01-02T20:29:00+00:00,16641.75,16647.75,16640.25,16645.75,Bearish,-1
2024-01-02T20:30:00+00:00,16861.0,16861.75,16861.0,16861.75,Bullish,1
2024-01-02T20:31:00+00:00,16651.25,16658.5,16649.5,16657.0,Bearish,-1
2024-01-02T20:32:00+00:00,16657.0,16659.0,16652.75,16657.75,Bearish,-1
2024-01-02T20:33:00+00:00,16657.5,16658.0,16654.25,16656.25,Bearish,-1
2024-01-02T20:34:00+00:00,16656.75,16657.0,16648.75,16648.75,Bearish,-1
2024-01-02T20:35:00+00:00,16649.25,16649.25,16645.5,16647.25,Bearish,-1
2024-01-02T20:36:00+00:00,16850.0,16850.0,16850.0,16850.0,Bullish,1
2024-01-02T20:37:00+00:00,16646.25,16648.5,16642.0,16644.25,Bearish,-1
2024-01-02T20:38:00+00:00,16644.5,16645.0,16638.25,16639.25,Bearish,-1
2024-01-02T20:39:00+00:00,16639.75,16641.75,16636.75,16640.0,Bearish,-1
2024-01-02T20:40:00+00:00,16639.75,16646.5,16638.75,16644.75,Bullish,1
2024-01-02T20:41:00+00:00,16645.0,16648.5,16644.0,16645.25,Bullish,1
2024-01-02T20:42:00+00:00,16849.0,16849.0,16849.0,16849.0,Bullish,1
2024-01-02T20:43:00+00:00,16645.5,16651.5,16644.25,16649.0,Bearish,-1
2024-01-02T20:44:00+00:00,16649.0,16654.75,16648.25,16652.25,Bullish,1
2024-01-02T20:45:00+00:00,16652.5,16659.5,16652.25,16656.25,Bullish,1
2024-01-02T20:46:00+00:00,16861.25,16861.25,16860.5,16860.5,Bullish,1
2024-01-02T20:47:00+00:00,16865.25,16865.25,16865.25,16865.25,Bullish,1
2024-01-02T20:48:00+00:00,16659.75,16664.75,16658.75,16662.75,Bearish,-1
2024-01-02T20:49:00+00:00,16663.0,16667.0,16660.75,16665.0,Bullish,1
2024-01-02T20:50:00+00:00,16665.5,16691.5,16665.5,16691.25,Bullish,1
2024-01-02T20:51:00+00:00,16892.25,16911.0,16892.25,16911.0,Bullish,1
2024-01-02T20:52:00+00:00,16695.5,16699.75,16688.25,16691.75,Bearish,-1
2024-01-02T20:53:00+00:00,16692.0,16700.75,16692.0,16695.75,Bearish,-1
2024-01-02T20:54:00+00:00,16900.0,16902.5,16900.0,16902.5,Bullish,1
